patent_id,patent_abstract,patent_title,cpc_subclass
11213524,"A composition containing levosimendan, one or more solubilizing and/or stabilizing agents, and one or more additional pharmaceutically acceptable additives. The one or more solubilizing and/or stabilizing agents may be a cyclodextrin or a cyclodextrin derivative. The cyclodextrin derivative may be a derivative of an alpha-cyclodextrin, or beta-cyclodextrin, or a gamma-cyclodextrin. The cyclodextrin derivative may contain a butyl ether spacer group, an alkyl ether space group, or both. The one or more additional pharmaceutically acceptable additives may be a non-citrate buffer. The composition may be used in a method of treating a health condition, such as heart failure, pulmonary hypertension, chronic kidney disease, amyotrophic lateral sclerosis, stroke, in advance of a planned cardiac surgery, or other health conditions for which a minimally invasive or repeated administration of levosimendan may be beneficial. The composition may be administered subcutaneously.",Pharmaceutical compositions for subcutaneous administration of levosimendan,A61K
11213525,"Compounds of formula (I), wherein A, R, W, Q, L, n and m have the meaning according to the claims, can be employed, inter alia, for the treatment of tauopathies and Alzheimer's disease.",Linear glycosidase inhibitors,A61K
11213526,"Applicant discloses methods for treating a glucocorticoid receptor positive (GR+) neuroepithelial tumor in a subject, comprising administering a selective glucocorticoid receptor modulator (SGRM) in an amount effective to reduce the tumor load in a subject. The GR+ neuroepithelial tumor may be a neurofibromatosis type 2 (NF 2) tumor; the GR+ neuroepithelial tumor may be a schwannoma, meningioma, or ependymoma. In embodiments, the GR+ neuroepithelial tumor is not an adrenocorticotropic hormone (ACTH)-secreting tumor. In embodiments, the SGRM comprises a steroidal backbone. In embodiments, the SGRM is mifepristone. In embodiments, the SGRM comprises a non-steroidal backbone, such as, e.g., a cyclohexyl pyrimidine, a fused azadecalin, a heteroaryl ketone fused azadecalin, or an octahydro fused azadecalin backbone. The SGRM may be administered orally. The SGRM may be administered alone. In embodiments, the SGRM is administered with at least one non-SGRM therapy, e.g., a chemotherapy, a radiation therapy, or other therapeutic agents.",Methods of treating neuroepithelial tumors using selective glucocorticoid receptor modulators,A61K
11213527,"A novel therapeutic drug for malignant tumors, cancer stem cells, or fibrosis is obtained. A therapeutic drug for malignant tumors or cancer stem cells is used that includes at least one compound selected from the group consisting of compounds represented by formulas (1), (2), and (5), a salt thereof, or a solvate thereof. Alternatively, a therapeutic drug for fibrosis can be used that includes at least one compound selected from the group consisting of compounds represented by formulas (1), (2), and (5), a salt thereof, or a solvate thereof.",Inhibitory effect of low molecular weight compound on cancer and fibrosis,A61K
11213528,"The present invention provides salt forms of (R)-3-(4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl)-3-cyclopentylpropanenitrile that are useful in the modulation of Janus kinase activity and are useful in the treatment of diseases related to activity of Janus kinases including, for example, immune-related diseases, skin disorders, myeloid proliferative disorders, cancer, and other diseases.","Salts of the janus kinase inhibitor (R)-3-(4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl)-3-cyclopentylpropanenitrile",A61K
11213529,"A salt of a substituted urea derivative of formula (I) and use thereof in the pharmaceutical field. Also, a pharmaceutical composition containing the salt or a combination thereof, and use of the salt or the pharmaceutical composition in the manufacture of a medicament for treating, remitting or preventing a disorder related to tyrosine kinase activity.",Salt of substituted urea derivative and use thereof in medicine,A61K
11213530,"Provided are compositions and methods to treat or prevent coronavirus disease, including Covid-19. The methods comprise the administration of pharmaceutically acceptable gallium compounds. A preferred method is the oral administration of gallium maltolate, and another preferred method is inhalation of an aerosolized solution of gallium maltolate into the bronchi and lungs. Also provided are methods to destroy or otherwise inactivate coronaviruses on or in the body of an individual, on any surface, in any liquid, or in any gas including air, by direct contact with a gallium compound or with gallium in solution as a liquid or vapor.",Gallium in the treatment of coronavirus disease,A61K
11213531,The present disclosure provides high concentration formulations of cortexolone-17α-propionate suitable for treating alopecia.,High concentration formulation,A61K
11213532,"There are disclosed therapies and preventions of prion protein complex infections. The transcription of the amyloid precursor protein gene and PrP gene and the RNA transcript are the rate-limiting steps and are most susceptible for blockage and control of the process of amyloid protein formation and PrPsc formation. Thus, therapies and prevention regimes for prion protein complex infections interrupt this process at the level of DNA transcription to RNA, RNA transport to the mitochondrion for protein synthesis and deposition in the cerebral cortex neurons.",Therapy and prevention of prion protein complex infections in non-human animals,A61K
11213533,This invention relates to combination products comprising an amidine selected from dibromopropamidine and diminazene or a pharmaceutically acceptable salt or solvate thereof; and a tetracycline anti-bacterial agent. The combination products are suitable for use in the treatment of bacterial infections or diseases.,Combinations comprising dibromopropamidine or diminazene and a tetracycline anti-bacterial agent,A61K
