patent_id,patent_abstract,patent_title,cpc_subclass
11318176,"The present invention relates to a topical composition of facilitating wound healing and reducing scars, which includes an inactivated culture of Lactobacillus species as an effective ingredient and can significantly facilitate wound healing as well as reducing scars, thereby can be applied to a method of facilitating wound healing and reducing scars.","Topical composition, pharmaceutical composition containing inactivated culture and method of facilitating wound healing and scar reduction using the same",A61Q
11319272,"The alpha alkylation of an aldehyde with a polycyclic olefin followed by a ring opening step is presented in order to provide a compound of formula (I) in the form of any one of its stereoisomers or a mixture thereof and where in R represents a hydrogen atom or C1-8 linear alkyl group; R1, R2, R3, and R4 represent, when taken separately, independently of each other, a hydrogen atom or a C1-2 linear alkyl group or a C3-4 linear or branched alkyl group; or R2 and R3, when taken together, represent a C4-10 linear, branched or cyclic alkanediyl group and n is 1 or 2 is presented.",Alpha alkylation of aldehyde with a polycyclic olefin,A61Q
11319390,"The invention relates to poly(oligo(ethylene glycol) methacrylate) microgels, to the process for preparing same and the uses thereof in various fields of application such as optics, electronics, pharmacy and cosmetics.These microgels have the advantage of being monodisperse, pH-responsive and temperature-responsive. They can carry magnetic nanoparticles or biologically active molecules. These microgels may also form transparent films, which have novel optical and electromechanical properties.","Poly(ethylene glycol) methacrylate microgels, preparation method and uses",A61Q
11319414,Provided is a silicone polymer of the Formula (I): M1aM2bM3cD1dD2eD3fT1gT2hT3iQj.,Silicone polymer,A61Q
11319506,"The present invention relates to the use of a composition containing 1,8-para-menthenethiol and 3-mercaptohexyl acetate, such as a plant extract and in particular an extract of timur (Zanthoxylum armatum), as odor-masking agent. It also relates to a deodorizing product in the form of an aerosol, candle, or electrical or wick fragrance diffuser, containing this composition.","Use of a composition containing 1,8-para-menthenethiol and 3-mercaptohexyl acetate as an odor-masking agent",A61Q
11319510,"A method of cleaning a surface having disposed thereon a soil comprising fatty acid, the method comprising contacting the soil with a consumer product composition comprising a surfactant and a soil transforming enzyme selected from the group consisting of hydroperoxy fatty acid producing enzymes, hydroperoxy fatty acid converting enzymes, multi-domain enzymes, hydroxy fatty acid producing enzymes, and mixtures thereof. The method further comprises converting the fatty acid of the soil into an active fatty acid derivative material selected from the group consisting of hydroperoxy fatty acids, hydroperoxy fatty acid derivatives, hydroxy fatty acids, and mixtures thereof. Consumer product compositions are also provided.",Method and consumer product composition having enzymes for cleaning a surface having soil comprising fatty acid,A61Q
11319511,"Compositions that include encapsulates, the encapsulates having a core and a shell encapsulating the core, the shell including certain acrylate-based polymers. Processes for making and using such compositions.",Compositions comprising encapsulates,A61Q
11324552,"A method for laser assisted delivery of therapeutic agents includes selectively controlling a valve connected to a first channel disposed within a first sidewall of a nozzle, applying, through the first channel, a first substance to penetrate dermis to a predetermined depth, and administering, through a second channel unconnected with the valve and disposed within a second sidewall of the nozzle, a second substance to remove debris.",Laser-assisted transdermal delivery of nanoparticulates and hydrogels,A61Q
11324670,"The present invention is a cocoa butter powdered moisturizer with the addition of cocoa powder serving as a stabilizing agent. The cocoa butter is grated and/or shredded into a fine granulated form and is supplemented with the stabilizing cocoa powder such that the resulting moisturizer attains a consistent, usable form. The resulting moisturizer is stable at room temperature and provides an SPF-15 level of sun protection for the skin.",Cocoa butter powdered moisturizer,A61Q
11324671,The present invention provides an interference pigment that develops interference colors even on light-colored bases. An interference pigment 1 of the present invention includes: a flaky inorganic substrate 10; a transparent metal layer 20 that coats the inorganic substrate 10; and a metal oxide layer 30 that coats the metal layer 20.,"Interference pigment, and cosmetic preparation, coating material, ink, and resin composition each containing same",A61Q
