patent_id,patent_abstract,patent_title,cpc_subclass
11213563,"Provided are a polypeptide and nucleic acid for encoding the polypeptide, a nucleic-acid construct, an expression vector, and a host cell containing the nucleic acid, an antigen-presenting cell presenting the polypeptide on the surface of the cell, and immune effector cell thereof, a pharmaceutical composition containing the polypeptide, a vaccine containing the nucleic acid, the nucleic acid construct, the expression vector, the host cell, the antigen-presenting cell, and the immune effector cell, and an antibody recognizing the polypeptide. Also provided is a therapeutic method using the polypeptide, the nucleic acid, the pharmaceutical composition, the vaccine, and the antibody. Also provided are a diagnosis method and diagnosis apparatus for detecting the described polypeptide. Also provided is an application of the polypeptide in preparing a vaccine, a tumor diagnosis kit, or a pharmaceutical composition, and an application of the polypeptide or the nucleic acid as a test target in tumor diagnosis.",Polypeptide and use thereof,A61P
11213564,"A wound healing composition and method for treating acute and chronic wounds and skin conditions includes a wound healing composition or formulation including a mixture of buckwheat honey, methylglyoxal and bacitracin.",Buckwheat honey and bacitracin wound-healing dressing,A61P
11213565,"The present invention relates to a protein derived from lactic acid bacteria and a method for producing the same. The lactic acid bacteria-derived protein of the present invention is a purified protein isolated from lactic acid bacteria (Lactobacillus rhamnosus) having an excellent therapeutic effect against colorectal cancer. It has been demonstrated to have a remarkable effect against colorectal diseases, and thus is expected to be widely used as a natural protein therapeutic agent against colorectal diseases in the medical field.",Protein P8 derived from lactic acid bacteria and its use as anti-cancer agent,A61P
11213566,"Provided herein is a pharmaceutical or oral care product for treating or preventing oral diseases that is prepared with proteoglycan 4 (PRG4) as an active ingredient, the preparing method thereof and the use thereof in manufacturing medicaments or oral care products for treating or preventing oral diseases and maintenance of oral health. PRG4 may have efficacy in maintaining oral health and treating or preventing oral disease. This secreted glycoprotein, which is also called lubricin and superficial zone protein, is known to protect against frictional forces, cell adhesion and protein deposition.",Oral care compositions and methods,A61P
11213567,"A zinc-alpha-2-glycoprotein (ZAG) protein-derived peptide according to the present invention shows an expression reducing effect of various immune factors shown in acute or chronic atopic dermatitis, and has a decreased immune response and decreased IgE expression and thus may be used to prevent, treat or improve xeroderma or an abnormal skin barrier function such as atopic dermatitis, an allergic disease or inflammation.",ZAG-derived peptide and use thereof,A61P
11213568,"Provided is a nerve growth factor mutant, wherein same is an amino acid sequence as shown by any one of SEQ ID No: 3 to SEQ ID No: 21 in the sequence listing. The advantage of the nerve growth factor mutant lies in that the mutation of a nerve growth factor can alleviate side effects such as pain, falling within the field of biological pharmacy.",Nerve growth factor mutant,A61P
11213569,"Topical formulations containing erythropoietin (EPO), and also preferably fibronectin (FN), especially gel formulations, are used to accelerate wound healing, e.g., from a burn, compared to the healing process without such a formulation being applied. Methods of preparing the formulations are also provided.",Topical erythropoietin formulations and methods for improving wound healing with and cosmetic use of the formulations,A61P
11213570,"Methods for the treatment or prevention of disease, such as fatty liver disease and obesity, are described including the modulation the amount of CTRP1 in a subject. Novel mouse strains are also described.",Use of C1q/TNF-related protein-1 (CTRP1) to treat fatty liver disease,A61P
11213571,"The present invention provides methods of modulating of cancer immunity using type 2 innate lymphoid cells (IL-C2s), interleukin 33 (IL-33), IFI44 or combination thereof. Also provided are methods of preventing tumor metastasis and/or cancer progression by treatment with therapies comprising type 2 innate lymphoid cells (ILC2s), interleukin 33 (IL-33), IFI44 or combination thereof. Also provided are diagnostic methods for assessing cancer prognosis.","Modulation of cancer immunity with type 2 innate lymphoid cells, interleukin 33, and/or interferon induced protein 44",A61P
11213572,"Provided is a method of regenerating cartilage tissues by treatment with hyaluronan and proteoglycan link protein 1 (HAPLN1), and a composition for regenerating cartilage, the composition including HAPLN1 as an active ingredient. According to the present disclosure, the HAPLN1 protein may have cartilage formation-stimulating ability and articular cartilage regeneration ability, may increase an expression level of TGF-β receptor I of chondrocytes to increase a component ratio of cells having cartilage formation ability, and to induce regeneration of cartilage tissues. Accordingly, the HAPLN1 protein of the present disclosure, which is a novel composition regulating TGF-β signaling, may be usefully applied as a pharmaceutical composition for regenerating cartilage, a health food composition for regenerating cartilage, or a reagent composition for regenerating cartilage.",Cartilage regeneration composition containing HAPLN1 as active ingredient,A61P
